customer_id,plan,monthly_fee,tickets_last_30d,last_login_days_ago,active_flag,score,band
1,Basic,5000,4,1,1,99.0,Green
13,Basic,5000,3,2,1,97.0,Green
47,Basic,5000,3,3,1,96.0,Green
26,Free,0,1,3,1,96.0,Green
7,Basic,5000,6,10,1,87.0,Green
17,Basic,5000,8,10,1,87.0,Green
35,Basic,5000,8,10,1,87.0,Green
16,Basic,5000,4,13,1,83.0,Green
8,Free,0,5,13,1,83.0,Green
21,Free,0,5,13,1,83.0,Green
4,Free,0,8,14,1,81.0,Green
46,Free,0,0,14,1,81.0,Green
23,Free,0,8,15,1,80.0,Green
38,Free,0,1,15,1,80.0,Green
49,Basic,5000,7,17,1,77.0,Amber
19,Free,0,0,20,1,73.0,Amber
45,Free,0,0,21,1,72.0,Amber
18,Free,0,4,24,1,68.0,Amber
22,Basic,5000,7,25,1,67.0,Amber
3,Free,0,0,27,1,64.0,Amber
31,Free,0,2,27,1,64.0,Amber
44,Pro,12000,1,28,1,63.0,Amber
15,Basic,5000,5,29,1,61.0,Amber
25,Basic,5000,8,8,1,60.0,Amber
40,Basic,5000,7,8,1,60.0,Amber
9,Free,0,5,6,1,60.0,Amber
5,Basic,5000,8,45,0,50.0,Red
10,Basic,5000,0,51,0,50.0,Red
11,Basic,5000,6,59,0,50.0,Red
12,Basic,5000,5,53,0,50.0,Red
27,Basic,5000,6,50,0,50.0,Red
28,Basic,5000,7,38,0,50.0,Red
30,Basic,5000,4,34,0,50.0,Red
33,Basic,5000,1,32,0,50.0,Red
39,Basic,5000,1,52,0,50.0,Red
43,Basic,5000,5,42,0,50.0,Red
50,Basic,5000,7,46,0,50.0,Red
14,Pro,12000,3,54,0,50.0,Red
20,Pro,12000,5,51,0,50.0,Red
34,Pro,12000,3,32,0,50.0,Red
36,Pro,12000,5,38,0,50.0,Red
42,Pro,12000,3,48,0,50.0,Red
48,Pro,12000,5,55,0,50.0,Red
2,Free,0,1,47,0,50.0,Red
6,Free,0,4,37,0,50.0,Red
24,Free,0,6,37,0,50.0,Red
29,Free,0,0,35,0,50.0,Red
32,Free,0,4,46,0,50.0,Red
37,Free,0,5,59,0,50.0,Red
41,Free,0,6,33,0,50.0,Red
