customer_id,plan,monthly_fee,last_login_days_ago,tickets_last_30d,months_since_contract,active_flag
1,Basic,5000,1,4,16,1
2,Free,0,47,1,35,0
3,Free,0,27,0,2,1
4,Free,0,14,8,2,1
5,Basic,5000,45,8,27,0
6,Free,0,37,4,1,0
7,Basic,5000,10,6,22,1
8,Free,0,13,5,7,1
9,Free,0,6,5,23,1
10,Basic,5000,51,0,30,0
11,Basic,5000,59,6,6,0
12,Basic,5000,53,5,13,0
13,Basic,5000,2,3,19,1
14,Pro,12000,54,3,7,0
15,Basic,5000,29,5,11,1
16,Basic,5000,13,4,5,1
17,Basic,5000,10,8,16,1
18,Free,0,24,4,36,1
19,Free,0,20,0,15,1
20,Pro,12000,51,5,26,0
21,Free,0,13,5,14,1
22,Basic,5000,25,7,10,1
23,Free,0,15,8,35,1
24,Free,0,37,6,26,0
25,Basic,5000,8,8,32,1
26,Free,0,3,1,10,1
27,Basic,5000,50,6,5,0
28,Basic,5000,38,7,34,0
29,Free,0,35,0,8,0
30,Basic,5000,34,4,22,0
31,Free,0,27,2,30,1
32,Free,0,46,4,33,0
33,Basic,5000,32,1,20,0
34,Pro,12000,32,3,10,0
35,Basic,5000,10,8,34,1
36,Pro,12000,38,5,32,0
37,Free,0,59,5,20,0
38,Free,0,15,1,6,1
39,Basic,5000,52,1,35,0
40,Basic,5000,8,7,36,1
41,Free,0,33,6,14,0
42,Pro,12000,48,3,20,0
43,Basic,5000,42,5,29,0
44,Pro,12000,28,1,16,1
45,Free,0,21,0,36,1
46,Free,0,14,0,5,1
47,Basic,5000,3,3,5,1
48,Pro,12000,55,5,5,0
49,Basic,5000,17,7,14,1
50,Basic,5000,46,7,16,0
